,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
3,polarity,DNN,0.8368344996223936,0.5078750285884905,spacy,,0.5768156051635742,1.5047619343
0,polarity,DNN,0.7333333333333333,0.6461538461538461,l0,,1.1578621864318848,1.4563820362
1,polarity,DNN,0.5922486215716684,0.4176446358773052,pairwise,,1.1578621864318848,1.4563820362
2,polarity,DNN,0.7333333333333333,0.6445033866354896,cosine,,1.1578621864318848,1.4563820362
3,polarity,DNN,0.9255114869147832,0.9034080692569524,spacy,,1.1578621864318848,1.4563820362
0,polarity,DNN,0.625,1.0,l0,,0.27521777153015137,1.4534327984
1,polarity,DNN,0.4501755023269898,1.0,pairwise,,0.27521777153015137,1.4534327984
2,polarity,DNN,0.6123724356957946,1.0,cosine,,0.27521777153015137,1.4534327984
3,polarity,DNN,0.7952444626650736,1.0,spacy,,0.27521777153015137,1.4534327984
0,polarity,DNN,0.8712121212121212,0.6363636363636364,l0,,0.1456470489501953,1.5471193790000002
1,polarity,DNN,0.5507796339456278,0.3360969272762574,pairwise,,0.1456470489501953,1.5471193790000002
2,polarity,DNN,0.7833494518006403,0.6363636363636364,cosine,,0.1456470489501953,1.5471193790000002
3,polarity,DNN,0.9685307815864949,0.8958723394572393,spacy,,0.1456470489501953,1.5471193790000002
0,polarity,DNN,0.6190476190476191,0.15476190476190477,l0,,0.11832261085510254,1.1174590588
1,polarity,DNN,0.34464214103805474,0.10163066979112656,pairwise,,0.11832261085510254,1.1174590588
2,polarity,DNN,0.4629100498862757,0.1543033499620919,cosine,,0.11832261085510254,1.1174590588
3,polarity,DNN,0.8652369611748905,0.35709949987155876,spacy,,0.11832261085510254,1.1174590588
0,polarity,DNN,0.4642857142857143,0.6190476190476191,l0,,0.22224855422973633,1.1144862175
1,polarity,DNN,0.2605556710562624,0.29121941856368966,pairwise,,0.22224855422973633,1.1144862175
2,polarity,DNN,0.4629100498862757,0.6172133998483676,cosine,,0.22224855422973633,1.1144862175
3,polarity,DNN,0.7215665804595974,0.8140815662774251,spacy,,0.22224855422973633,1.1144862175
0,polarity,DNN,0.35416666666666663,0.11805555555555555,l0,,4.3657379150390625,1.1094257832
1,polarity,DNN,0.2169338170113969,0.06744304769296747,pairwise,,4.3657379150390625,1.1094257832
2,polarity,DNN,0.33541019662496846,0.1178511301977579,cosine,,4.3657379150390625,1.1094257832
3,polarity,DNN,0.7752865108928868,0.6205044738898271,spacy,,4.3657379150390625,1.1094257832
0,polarity,DNN,0.3333333333333333,0.3333333333333333,l0,,0.40860843658447266,1.1106953621
1,polarity,DNN,0.20199309249791833,0.20199309249791833,pairwise,,0.40860843658447266,1.1106953621
2,polarity,DNN,0.33333333333333337,0.33333333333333337,cosine,,0.40860843658447266,1.1106953621
3,polarity,DNN,0.7540789502788046,0.589033738863767,spacy,,0.40860843658447266,1.1106953621
0,polarity,DNN,0.5227272727272727,0.2517482517482518,l0,,1.969397783279419,1.1094241142
1,polarity,DNN,0.38087260847594373,0.10163066979112656,pairwise,,1.969397783279419,1.1094241142
2,polarity,DNN,0.5222329678670935,0.25087260300212727,cosine,,1.969397783279419,1.1094241142
3,polarity,DNN,0.8303024756519269,0.7192240832766136,spacy,,1.969397783279419,1.1094241142
0,polarity,DNN,0.5,0.625,l0,,0.3972451686859131,1.1160767078
1,polarity,DNN,0.3360969272762574,0.45762416226963265,pairwise,,0.3972451686859131,1.1160767078
2,polarity,DNN,0.4999999999999999,0.6249999999999999,cosine,,0.3972451686859131,1.1160767078
3,polarity,DNN,0.8898139961712076,0.8923664270074018,spacy,,0.3972451686859131,1.1160767078
0,polarity,DNN,0.75,0.3666666666666667,l0,,0.1262509822845459,1.1103737354
1,polarity,DNN,0.6473286337513879,0.179522658299189,pairwise,,0.1262509822845459,1.1103737354
2,polarity,DNN,0.7500000000000001,0.3651483716701107,cosine,,0.1262509822845459,1.1103737354
3,polarity,DNN,0.9597607505427092,0.8353548182389394,spacy,,0.1262509822845459,1.1103737354
0,polarity,DNN,0.7291666666666667,0.5,l0,,0.10515260696411133,1.1139099598
1,polarity,DNN,0.57273935841962,0.38087260847594373,pairwise,,0.10515260696411133,1.1139099598
2,polarity,DNN,0.7216878364870323,0.5000000000000001,cosine,,0.10515260696411133,1.1139099598
3,polarity,DNN,0.907098326194333,0.8078948951308664,spacy,,0.10515260696411133,1.1139099598
0,polarity,DNN,0.85,0.5079365079365079,l0,,0.26755690574645996,1.1113841534
1,polarity,DNN,0.7579348081429639,0.3112574675270537,pairwise,,0.26755690574645996,1.1113841534
2,polarity,DNN,0.8528028654224417,0.4714045207910316,cosine,,0.26755690574645996,1.1113841534
3,polarity,DNN,0.9807711724001912,0.6957601511497513,spacy,,0.26755690574645996,1.1113841534
0,polarity,DNN,0.6857142857142857,0.18333333333333335,l0,,0.21730542182922363,1.1121373177
1,polarity,DNN,0.5297337948384737,0.3112574675270537,pairwise,,0.21730542182922363,1.1121373177
2,polarity,DNN,0.6681531047810609,0.4714045207910316,cosine,,0.21730542182922363,1.1121373177
3,polarity,DNN,0.8955533406536961,0.794366878891023,spacy,,0.21730542182922363,1.1121373177
0,polarity,DNN,0.625,0.5902777777777778,l0,,0.3905775547027588,1.1118721962
1,polarity,DNN,0.4576241622696326,0.42113589132819573,pairwise,,0.3905775547027588,1.1118721962
2,polarity,DNN,0.6249999999999999,0.5892556509887895,cosine,,0.3905775547027588,1.1118721962
3,polarity,DNN,0.9008497038102573,0.8426963980889259,spacy,,0.3905775547027588,1.1118721962
0,polarity,DNN,0.7738095238095238,0.6666666666666666,l0,,0.09765028953552246,1.108392477
1,polarity,DNN,0.6327904583679949,0.5031026124151313,pairwise,,0.09765028953552246,1.108392477
2,polarity,DNN,0.7715167498104595,0.6666666666666667,cosine,,0.09765028953552246,1.108392477
3,polarity,DNN,0.9477861404516006,0.784843515247673,spacy,,0.09765028953552246,1.108392477
0,polarity,DNN,0.675,0.5833333333333333,l0,,0.9343650341033936,1.1138994694
1,polarity,DNN,0.43797774789091437,0.4189067161570912,pairwise,,0.9343650341033936,1.1138994694
2,polarity,DNN,0.7882407813680822,0.6931032800836721,cosine,,0.9343650341033936,1.1138994694
3,polarity,DNN,0.9562737774056494,0.8880728484541254,spacy,,0.9343650341033936,1.1138994694
0,polarity,DNN,0.7333333333333334,0.6,l0,,0.09769916534423828,1.1197447777
1,polarity,DNN,0.5803329846765685,0.5101490193104813,pairwise,,0.09769916534423828,1.1197447777
2,polarity,DNN,0.7302967433402214,0.5999999999999999,cosine,,0.09769916534423828,1.1197447777
3,polarity,DNN,0.8926927665327915,0.840751632235906,spacy,,0.09769916534423828,1.1197447777
0,polarity,DNN,0.9,0.5625,l0,,0.09957647323608398,1.1163232327000001
1,polarity,DNN,0.8168147361484803,0.5193070061174111,pairwise,,0.09957647323608398,1.1163232327000001
