,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
1,polarity,DNN,0.3039830649662256,0.3360969272762574,pairwise,,0.039392709732055664,1.4791297913
2,polarity,DNN,0.45291081365783836,0.5000000000000001,cosine,,0.039392709732055664,1.4791297913
3,polarity,DNN,0.9383555667107643,0.7174183543259817,spacy,,0.039392709732055664,1.4791297913
0,polarity,DNN,0.5,0.0,l0,,0.036234378814697266,1.4346675872999999
1,polarity,DNN,0.1337850929463124,0.0,pairwise,,0.036234378814697266,1.4346675872999999
2,polarity,DNN,0.22360679774997896,0.0,cosine,,0.036234378814697266,1.4346675872999999
3,polarity,DNN,0.8319787029831645,0.32598022450713976,spacy,,0.036234378814697266,1.4346675872999999
0,polarity,DNN,0.675,0.8,l0,,0.0353693962097168,1.5001409054
1,polarity,DNN,0.29505871904131714,0.6029748160380572,pairwise,,0.0353693962097168,1.5001409054
2,polarity,DNN,0.3872983346207417,0.7999999999999998,cosine,,0.0353693962097168,1.5001409054
3,polarity,DNN,0.8148881444742883,0.9239906338854231,spacy,,0.0353693962097168,1.5001409054
0,polarity,DNN,0.75,0.0,l0,,0.033272743225097656,1.4911181927000001
1,polarity,DNN,0.23076792961123066,0.0,pairwise,,0.033272743225097656,1.4911181927000001
2,polarity,DNN,0.31622776601683794,0.0,cosine,,0.033272743225097656,1.4911181927000001
3,polarity,DNN,0.0,0.0,spacy,,0.033272743225097656,1.4911181927000001
0,polarity,DNN,0.0,0.5,l0,,0.11066079139709473,1.4548988342
1,polarity,DNN,0.0,0.3360969272762575,pairwise,,0.11066079139709473,1.4548988342
2,polarity,DNN,0.0,0.5,cosine,,0.11066079139709473,1.4548988342
3,polarity,DNN,0.0,0.6590990582191791,spacy,,0.11066079139709473,1.4548988342
0,polarity,DNN,0.7738095238095238,0.6696428571428572,l0,,0.03789496421813965,1.4892158508
1,polarity,DNN,0.3501746267226755,0.5056055588739692,pairwise,,0.03789496421813965,1.4892158508
2,polarity,DNN,0.5050762722761054,0.6681531047810609,cosine,,0.03789496421813965,1.4892158508
3,polarity,DNN,0.9525746453197451,0.837205156795741,spacy,,0.03789496421813965,1.4892158508
0,polarity,DNN,0.35,0.17142857142857143,l0,,0.07396793365478516,1.5047619343
1,polarity,DNN,0.039470164547673055,0.09349477497536716,pairwise,,0.07396793365478516,1.5047619343
2,polarity,DNN,0.07352146220938077,0.16903085094570328,cosine,,0.07396793365478516,1.5047619343
3,polarity,DNN,0.5929269315729039,0.5078750285884905,spacy,,0.07396793365478516,1.5047619343
0,polarity,DNN,0.75,0.6461538461538461,l0,,0.12730097770690918,1.4563820362
1,polarity,DNN,0.16319723912497916,0.4176446358773052,pairwise,,0.12730097770690918,1.4563820362
2,polarity,DNN,0.27197904834697473,0.6445033866354896,cosine,,0.12730097770690918,1.4563820362
3,polarity,DNN,0.9051529971342905,0.9034080692569524,spacy,,0.12730097770690918,1.4563820362
0,polarity,DNN,0.5833333333333333,1.0,l0,,0.07916784286499023,1.4534327984
1,polarity,DNN,0.09588552733473386,1.0,pairwise,,0.07916784286499023,1.4534327984
2,polarity,DNN,0.16222142113076254,1.0,cosine,,0.07916784286499023,1.4534327984
3,polarity,DNN,0.7973180838077512,1.0,spacy,,0.07916784286499023,1.4534327984
0,polarity,DNN,0.8590909090909091,0.6363636363636364,l0,,0.04318976402282715,1.5471193790000002
1,polarity,DNN,0.2925842419275957,0.3360969272762574,pairwise,,0.04318976402282715,1.5471193790000002
2,polarity,DNN,0.4974683381630911,0.6363636363636364,cosine,,0.04318976402282715,1.5471193790000002
3,polarity,DNN,0.9780539830382876,0.8958723394572393,spacy,,0.04318976402282715,1.5471193790000002
0,polarity,DNN,0.625,0.15476190476190477,l0,,0.03709006309509277,1.1174590588
1,polarity,DNN,0.15973937686327605,0.10163066979112656,pairwise,,0.03709006309509277,1.1174590588
2,polarity,DNN,0.3535533905932738,0.1543033499620919,cosine,,0.03709006309509277,1.1174590588
3,polarity,DNN,0.891399567081701,0.35709949987155876,spacy,,0.03709006309509277,1.1174590588
0,polarity,DNN,0.8333333333333334,0.6190476190476191,l0,,0.04296755790710449,1.1144862175
1,polarity,DNN,0.29505871904131714,0.29121941856368966,pairwise,,0.04296755790710449,1.1144862175
2,polarity,DNN,0.545544725589981,0.6172133998483676,cosine,,0.04296755790710449,1.1144862175
3,polarity,DNN,0.9642566460602624,0.8140815662774251,spacy,,0.04296755790710449,1.1144862175
0,polarity,DNN,0.4583333333333333,0.11805555555555555,l0,,0.24176025390625,1.1094257832
1,polarity,DNN,0.023849357432374416,0.06744304769296747,pairwise,,0.24176025390625,1.1094257832
2,polarity,DNN,0.04402254531628119,0.1178511301977579,cosine,,0.24176025390625,1.1094257832
3,polarity,DNN,0.5778689750924407,0.6205044738898271,spacy,,0.24176025390625,1.1094257832
0,polarity,DNN,0.43333333333333335,0.18333333333333335,l0,,0.2159574031829834,1.1122000217
1,polarity,DNN,0.02081260773353187,0.22969571945631692,pairwise,,0.2159574031829834,1.1122000217
2,polarity,DNN,0.03942082639927218,0.35805743701971643,cosine,,0.2159574031829834,1.1122000217
3,polarity,DNN,0.6301668738682581,0.7005204070419476,spacy,,0.2159574031829834,1.1122000217
0,polarity,DNN,0.5113636363636364,0.2517482517482518,l0,,0.13795685768127441,1.1094241142
1,polarity,DNN,0.051644080622320995,0.10163066979112656,pairwise,,0.13795685768127441,1.1094241142
2,polarity,DNN,0.089126386653346,0.25087260300212727,cosine,,0.13795685768127441,1.1094241142
3,polarity,DNN,0.6298594798475344,0.7192240832766136,spacy,,0.13795685768127441,1.1094241142
0,polarity,DNN,0.5625,0.625,l0,,0.08453178405761719,1.1160767078
1,polarity,DNN,0.08368995559628906,0.45762416226963265,pairwise,,0.08453178405761719,1.1160767078
2,polarity,DNN,0.147087101353638,0.6249999999999999,cosine,,0.08453178405761719,1.1160767078
3,polarity,DNN,0.8443100764536747,0.8923664270074018,spacy,,0.08453178405761719,1.1160767078
0,polarity,DNN,0.8712121212121212,0.3666666666666667,l0,,0.043904781341552734,1.1103737354
1,polarity,DNN,0.4832896584047092,0.179522658299189,pairwise,,0.043904781341552734,1.1103737354
2,polarity,DNN,0.6622661785325219,0.3651483716701107,cosine,,0.043904781341552734,1.1103737354
3,polarity,DNN,0.9850619256367709,0.8353548182389394,spacy,,0.043904781341552734,1.1103737354
0,polarity,DNN,0.7333333333333334,0.5,l0,,0.04167342185974121,1.1139099598
1,polarity,DNN,0.3039830649662256,0.38087260847594373,pairwise,,0.04167342185974121,1.1139099598
2,polarity,DNN,0.45291081365783836,0.5000000000000001,cosine,,0.04167342185974121,1.1139099598
3,polarity,DNN,0.9359550701089094,0.8078948951308664,spacy,,0.04167342185974121,1.1139099598
0,polarity,DNN,0.7738095238095238,0.5079365079365079,l0,,0.04410433769226074,1.1113841534
1,polarity,DNN,0.39006559536774454,0.3112574675270537,pairwise,,0.04410433769226074,1.1113841534
2,polarity,DNN,0.5477225575051661,0.4714045207910316,cosine,,0.04410433769226074,1.1113841534
3,polarity,DNN,0.9300607046588073,0.6957601511497513,spacy,,0.04410433769226074,1.1113841534
0,polarity,DNN,0.8,0.18333333333333335,l0,,0.0473484992980957,1.1121373177
1,polarity,DNN,0.46939638675423867,0.3112574675270537,pairwise,,0.0473484992980957,1.1121373177
2,polarity,DNN,0.6187184335382291,0.4714045207910316,cosine,,0.0473484992980957,1.1121373177
3,polarity,DNN,0.9801891413399384,0.794366878891023,spacy,,0.0473484992980957,1.1121373177
0,polarity,DNN,0.65,0.5902777777777778,l0,,0.10146689414978027,1.1118721962
1,polarity,DNN,0.10152852403842216,0.42113589132819573,pairwise,,0.10146689414978027,1.1118721962
2,polarity,DNN,0.17149858514250882,0.5892556509887895,cosine,,0.10146689414978027,1.1118721962
3,polarity,DNN,0.9048492114146712,0.8426963980889259,spacy,,0.10146689414978027,1.1118721962
0,polarity,DNN,0.7333333333333334,0.6666666666666666,l0,,0.036045074462890625,1.108392477
1,polarity,DNN,0.3039830649662256,0.5031026124151313,pairwise,,0.036045074462890625,1.108392477
2,polarity,DNN,0.45291081365783836,0.6666666666666667,cosine,,0.036045074462890625,1.108392477
3,polarity,DNN,0.8934467895856425,0.784843515247673,spacy,,0.036045074462890625,1.108392477
0,polarity,DNN,0.7291666666666667,0.5833333333333333,l0,,0.16748762130737305,1.1138994694
1,polarity,DNN,0.08179363174955218,0.4189067161570912,pairwise,,0.16748762130737305,1.1138994694
2,polarity,DNN,0.2762455533096785,0.6931032800836721,cosine,,0.16748762130737305,1.1138994694
