,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
3,fake,DNN,0.8839540792237,0.7071760704234299,spacy,,0.11852669715881348,1.3942704201
0,fake,DNN,0.4444444444444444,0.31666666666666665,l0,,0.19610118865966797,1.3749365807
1,fake,DNN,0.013292932583813094,0.18976728433844914,pairwise,,0.19610118865966797,1.3749365807
2,fake,DNN,0.025490637096729083,0.30151134457776363,cosine,,0.19610118865966797,1.3749365807
3,fake,DNN,0.5660885059787154,0.691707777685459,spacy,,0.19610118865966797,1.3749365807
0,fake,DNN,0.9,0.225,l0,,0.04686474800109863,1.4266886711
1,fake,DNN,0.5249823337746946,0.17320211972031022,pairwise,,0.04686474800109863,1.4266886711
2,fake,DNN,0.6708203932499369,0.28603877677367767,cosine,,0.04686474800109863,1.4266886711
3,fake,DNN,0.9884550664677137,0.7010086758504412,spacy,,0.04686474800109863,1.4266886711
0,fake,DNN,0.7738095238095238,0.0,l0,,0.044109344482421875,1.433971405
1,fake,DNN,0.26050181704867925,0.0,pairwise,,0.044109344482421875,1.433971405
2,fake,DNN,0.40406101782088427,0.0,cosine,,0.044109344482421875,1.433971405
3,fake,DNN,0.8799509697989452,0.29389689620532966,spacy,,0.044109344482421875,1.433971405
0,fake,DNN,0.5625,0.45,l0,,0.07905220985412598,1.35795784
1,fake,DNN,0.06787168174472893,0.2532094495161745,pairwise,,0.07905220985412598,1.35795784
2,fake,DNN,0.16984155512168936,0.4472135954999579,cosine,,0.07905220985412598,1.35795784
3,fake,DNN,0.6584121257541932,0.6735922370818626,spacy,,0.07905220985412598,1.35795784
0,fake,DNN,0.47619047619047616,0.38095238095238093,l0,,0.13528752326965332,1.3866627216
1,fake,DNN,0.04559558124518194,0.2532094495161745,pairwise,,0.13528752326965332,1.3866627216
2,fake,DNN,0.08297398136450224,0.3779644730092272,cosine,,0.13528752326965332,1.3866627216
3,fake,DNN,0.8133009743113466,0.6692123563390769,spacy,,0.13528752326965332,1.3866627216
0,fake,DNN,0.3214285714285714,0.6857142857142857,l0,,0.08525919914245605,1.4331932068
1,fake,DNN,0.030662117910134748,0.4501755023269897,pairwise,,0.08525919914245605,1.4331932068
2,fake,DNN,0.05345224838248487,0.6761234037828131,cosine,,0.08525919914245605,1.4331932068
3,fake,DNN,0.7384408110748937,0.9242029155405692,spacy,,0.08525919914245605,1.4331932068
0,fake,DNN,0.6666666666666667,0.31666666666666665,l0,,0.12834548950195312,1.4103825092
1,fake,DNN,0.10091896619397164,0.20380370846518475,pairwise,,0.12834548950195312,1.4103825092
2,fake,DNN,0.17049858486761835,0.31622776601683794,cosine,,0.12834548950195312,1.4103825092
3,fake,DNN,0.8534338394347076,0.5878301969610511,spacy,,0.12834548950195312,1.4103825092
0,fake,DNN,0.3333333333333333,0.18333333333333335,l0,,0.08071184158325195,1.3585903645
1,fake,DNN,0.039470164547673055,0.0,pairwise,,0.08071184158325195,1.3585903645
2,fake,DNN,0.06711560552140244,0.18257418583505536,cosine,,0.08071184158325195,1.3585903645
3,fake,DNN,0.48134636793942326,0.5032786530781572,spacy,,0.08071184158325195,1.3585903645
0,fake,DNN,0.3214285714285714,0.0,l0,,0.14745473861694336,1.4154195786
1,fake,DNN,0.018005094002509072,0.0,pairwise,,0.14745473861694336,1.4154195786
2,fake,DNN,0.034219295541457743,0.0,cosine,,0.14745473861694336,1.4154195786
3,fake,DNN,0.7317414142261462,0.4493396789989605,spacy,,0.14745473861694336,1.4154195786
0,fake,DNN,0.8263888888888888,0.11805555555555555,l0,,0.04851174354553223,1.4263060093
1,fake,DNN,0.4249567910193458,0.05355095314996731,pairwise,,0.04851174354553223,1.4263060093
2,fake,DNN,0.5833333333333334,0.10050378152592121,cosine,,0.04851174354553223,1.4263060093
3,fake,DNN,0.9371411977402265,0.3675422717918556,spacy,,0.04851174354553223,1.4263060093
0,fake,DNN,0.8888888888888888,0.2361111111111111,l0,,0.048186302185058594,1.4112408161
1,fake,DNN,0.46939638675423867,0.07874460345594507,pairwise,,0.048186302185058594,1.4112408161
2,fake,DNN,0.6467616667635546,0.2357022603955158,cosine,,0.048186302185058594,1.4112408161
3,fake,DNN,0.9872434497219948,0.6115392896126587,spacy,,0.048186302185058594,1.4112408161
0,fake,DNN,0.4444444444444444,0.35416666666666663,l0,,0.10891461372375488,1.3855359554
1,fake,DNN,0.024711198751979555,0.2532094495161745,pairwise,,0.10891461372375488,1.3855359554
2,fake,DNN,0.08206099398622181,0.35355339059327373,cosine,,0.10891461372375488,1.3855359554
3,fake,DNN,0.7126049337232098,0.7479034248927252,spacy,,0.10891461372375488,1.3855359554
0,fake,DNN,0.3055555555555556,0.5902777777777778,l0,,0.15053606033325195,1.425942421
1,fake,DNN,0.06331767160329242,0.5376010876815549,pairwise,,0.15053606033325195,1.425942421
2,fake,DNN,0.11322770341445959,0.6963106238227914,cosine,,0.15053606033325195,1.425942421
3,fake,DNN,0.8121287813668223,0.9087347208325389,spacy,,0.15053606033325195,1.425942421
0,fake,DNN,0.7333333333333334,0.0,l0,,0.08460760116577148,1.4087424278
1,fake,DNN,0.16368306169363486,0.0,pairwise,,0.08460760116577148,1.4087424278
2,fake,DNN,0.25819888974716115,0.0,cosine,,0.08460760116577148,1.4087424278
3,fake,DNN,0.85505564365846,0.4586894502588473,spacy,,0.08460760116577148,1.4087424278
