,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
0,spam,DNN,0.3055555555555556,0.7777777777777778,l0,,0.2013075351715088,1.1638555527
1,spam,DNN,0.017012351040349108,0.43161341897075145,pairwise,,0.2013075351715088,1.1638555527
2,spam,DNN,0.02056725174474318,0.8333333333333335,cosine,,0.2013075351715088,1.1638555527
3,spam,DNN,0.6742720782775711,0.9731549243099052,spacy,,0.2013075351715088,1.1638555527
0,spam,DNN,0.8571428571428571,0.5357142857142857,l0,,0.05051827430725098,1.2035422325
1,spam,DNN,0.3129071484562037,0.3360969272762574,pairwise,,0.05051827430725098,1.2035422325
2,spam,DNN,0.48349377841522817,0.5345224838248487,cosine,,0.05051827430725098,1.2035422325
3,spam,DNN,0.9819747116218958,0.8245102342079432,spacy,,0.05051827430725098,1.2035422325
0,spam,DNN,0.0,0.15555555555555556,l0,,0.20833086967468262,1.1755950451000001
1,spam,DNN,0.0,0.08704446792504217,pairwise,,0.20833086967468262,1.1755950451000001
2,spam,DNN,0.0,0.14907119849998599,cosine,,0.20833086967468262,1.1755950451000001
3,spam,DNN,0.0,0.8548956872320155,spacy,,0.20833086967468262,1.1755950451000001
0,spam,DNN,0.5,0.0,l0,,0.035590171813964844,1.1638064384
1,spam,DNN,0.1337850929463124,0.0,pairwise,,0.035590171813964844,1.1638064384
2,spam,DNN,0.22360679774997896,0.0,cosine,,0.035590171813964844,1.1638064384
3,spam,DNN,0.8738759426687998,0.3746050904973784,spacy,,0.035590171813964844,1.1638064384
0,spam,DNN,0.5818181818181818,0.0,l0,,0.1537032127380371,1.1743354797
1,spam,DNN,0.03339187768763116,0.0,pairwise,,0.1537032127380371,1.1743354797
2,spam,DNN,0.08869685939836239,0.0,cosine,,0.1537032127380371,1.1743354797
3,spam,DNN,0.8040911057554124,0.553470372039745,spacy,,0.1537032127380371,1.1743354797
0,spam,DNN,0.0,0.45,l0,,0.05839991569519043,1.1948699951
1,spam,DNN,0.0,0.3360969272762575,pairwise,,0.05839991569519043,1.1948699951
2,spam,DNN,0.0,0.4472135954999579,cosine,,0.05839991569519043,1.1948699951
3,spam,DNN,0.0,0.6657166791591087,spacy,,0.05839991569519043,1.1948699951
0,spam,DNN,0.375,0.5,l0,,0.1766655445098877,1.1637392044000001
1,spam,DNN,0.024561525694373972,0.2605556710562624,pairwise,,0.1766655445098877,1.1637392044000001
2,spam,DNN,0.03834824944236852,0.5,cosine,,0.1766655445098877,1.1637392044000001
3,spam,DNN,0.6840536416879328,0.7435223031822685,spacy,,0.1766655445098877,1.1637392044000001
0,spam,DNN,0.35,0.26666666666666666,l0,,0.12941670417785645,1.1731383801
