,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
0,spam,RF,0.7263636363636363,0.0,l0,,8.055565357208252,0.0109913349151611
1,spam,RF,0.5424834735064106,0.0,pairwise,,8.055565357208252,0.0109913349151611
2,spam,RF,0.7352941176470589,0.0,cosine,,8.055565357208252,0.0109913349151611
3,spam,RF,0.8566005826997501,0.6027429930399926,spacy,,8.055565357208252,0.0109913349151611
0,spam,RF,0.6333333333333333,0.09401709401709402,l0,,12.199284076690674,0.0103354454040527
1,spam,RF,0.46598909712311054,0.05355095314996731,pairwise,,12.199284076690674,0.0103354454040527
2,spam,RF,0.6324555320336759,0.09245003270420486,cosine,,12.199284076690674,0.0103354454040527
3,spam,RF,0.8136722737815097,0.6737229315868513,spacy,,12.199284076690674,0.0103354454040527
0,spam,RF,0.5347222222222222,0.0,l0,,20.4522762298584,0.0124711990356445
1,spam,RF,0.3645164160106476,0.0,pairwise,,20.4522762298584,0.0124711990356445
2,spam,RF,0.5292377467571571,0.0,cosine,,20.4522762298584,0.0124711990356445
3,spam,RF,0.5668934155968983,0.5533274382126009,spacy,,20.4522762298584,0.0124711990356445
0,spam,RF,0.44916666666666666,0.0,l0,,16.304792404174805,0.0131366252899169
1,spam,RF,0.2625127109819851,0.0,pairwise,,16.304792404174805,0.0131366252899169
2,spam,RF,0.49074772881118184,0.0,cosine,,16.304792404174805,0.0131366252899169
3,spam,RF,0.7707753549735664,0.421968037928155,spacy,,16.304792404174805,0.0131366252899169
0,spam,RF,0.0,0.0,l0,,4.10699200630188,0.0092880725860595
1,spam,RF,0.0,0.0,pairwise,,4.10699200630188,0.0092880725860595
2,spam,RF,0.0,0.0,cosine,,4.10699200630188,0.0092880725860595
3,spam,RF,0.0,0.0,spacy,,4.10699200630188,0.0092880725860595
0,spam,RF,0.4857954545454546,0.0,l0,,20.149903059005737,0.0090601444244384
1,spam,RF,0.4686755125074029,0.0,pairwise,,20.149903059005737,0.0090601444244384
2,spam,RF,0.6335525936249404,0.0,cosine,,20.149903059005737,0.0090601444244384
3,spam,RF,0.8605526267767377,0.5911625814812003,spacy,,20.149903059005737,0.0090601444244384
0,spam,RF,0.3533653846153846,0.0,l0,,24.54802918434143,0.0151901245117187
1,spam,RF,0.19365127769398355,0.0,pairwise,,24.54802918434143,0.0151901245117187
2,spam,RF,0.3149448894660933,0.0,cosine,,24.54802918434143,0.0151901245117187
3,spam,RF,0.5027799435527303,0.5665596515405157,spacy,,24.54802918434143,0.0151901245117187
