,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
0,fake,DNN,0.7777777777777778,0.11805555555555555,l0,,75.33677339553833,1.4263060093
1,fake,DNN,0.7060777744337088,0.05355095314996731,pairwise,,75.33677339553833,1.4263060093
2,fake,DNN,0.7777777777777778,0.10050378152592121,cosine,,75.33677339553833,1.4263060093
3,fake,DNN,0.9339203171302889,0.3675422717918556,spacy,,75.33677339553833,1.4263060093
0,fake,DNN,0.6333333333333333,0.35416666666666663,l0,,59.953612089157104,1.3855359554
1,fake,DNN,0.36802320875611494,0.2532094495161745,pairwise,,59.953612089157104,1.3855359554
2,fake,DNN,0.6324555320336759,0.35355339059327373,cosine,,59.953612089157104,1.3855359554
3,fake,DNN,0.9034965016503388,0.7479034248927252,spacy,,59.953612089157104,1.3855359554
0,fake,DNN,0.4722222222222222,0.5902777777777778,l0,,84.36729717254639,1.425942421
1,fake,DNN,0.28825951364178354,0.5376010876815549,pairwise,,84.36729717254639,1.425942421
2,fake,DNN,0.4351941398892446,0.6963106238227914,cosine,,84.36729717254639,1.425942421
3,fake,DNN,0.8676907442842794,0.9087347208325389,spacy,,84.36729717254639,1.425942421
0,fake,DNN,0.6190476190476191,0.0,l0,,62.661993980407715,1.4087424278
1,fake,DNN,0.4502681446556265,0.0,pairwise,,62.661993980407715,1.4087424278
2,fake,DNN,0.6172133998483676,0.0,cosine,,62.661993980407715,1.4087424278
3,fake,DNN,0.7100403044863647,0.4586894502588473,spacy,,62.661993980407715,1.4087424278
0,fake,DNN,0.5555555555555556,0.4722222222222222,l0,,67.37928915023804,1.3907749652999999
1,fake,DNN,0.3875569814434229,0.3112574675270537,pairwise,,67.37928915023804,1.3907749652999999
2,fake,DNN,0.5555555555555556,0.4714045207910316,cosine,,67.37928915023804,1.3907749652999999
3,fake,DNN,0.8733884005697119,0.7197065857829433,spacy,,67.37928915023804,1.3907749652999999
0,fake,DNN,0.6696428571428572,0.14285714285714285,l0,,75.14543271064758,1.3981103897
1,fake,DNN,0.5056055588739692,0.07780894359285004,pairwise,,75.14543271064758,1.3981103897
2,fake,DNN,0.6681531047810609,0.14285714285714285,cosine,,75.14543271064758,1.3981103897
3,fake,DNN,0.9277301692174842,0.709888188231375,spacy,,75.14543271064758,1.3981103897
0,fake,DNN,0.7142857142857143,0.15476190476190477,l0,,52.31462073326111,1.4027462006
1,fake,DNN,0.5031026124151313,0.0,pairwise,,52.31462073326111,1.4027462006
2,fake,DNN,0.7142857142857142,0.1543033499620919,cosine,,52.31462073326111,1.4027462006
3,fake,DNN,0.810687349508396,0.5769328843012487,spacy,,52.31462073326111,1.4027462006
0,fake,DNN,0.5,0.11805555555555555,l0,,59.74788570404053,1.4114010334
1,fake,DNN,0.3360969272762574,0.06335481222196539,pairwise,,59.74788570404053,1.4114010334
2,fake,DNN,0.4999999999999999,0.1178511301977579,cosine,,59.74788570404053,1.4114010334
3,fake,DNN,0.8235795401547735,0.5322200548013885,spacy,,59.74788570404053,1.4114010334
0,fake,DNN,0.7272727272727273,0.3484848484848485,l0,,81.16194367408752,1.4139420986
1,fake,DNN,0.5883635900492961,0.22576484600261604,pairwise,,81.16194367408752,1.4139420986
2,fake,DNN,0.7272727272727273,0.3481553119113957,cosine,,81.16194367408752,1.4139420986
3,fake,DNN,0.9423296371312726,0.8303234835331368,spacy,,81.16194367408752,1.4139420986
0,fake,DNN,0.75,0.0,l0,,57.123926877975464,1.4170997143
1,fake,DNN,0.6029748160380571,0.0,pairwise,,57.123926877975464,1.4170997143
2,fake,DNN,0.7499999999999999,0.0,cosine,,57.123926877975464,1.4170997143
3,fake,DNN,0.9296049120454593,0.4147808645125766,spacy,,57.123926877975464,1.4170997143
0,fake,DNN,0.45454545454545453,0.2863636363636364,l0,,86.34672045707703,1.3955962658
1,fake,DNN,0.2967008112257739,0.179522658299189,pairwise,,86.34672045707703,1.3955962658
2,fake,DNN,0.45454545454545453,0.28603877677367767,cosine,,86.34672045707703,1.3955962658
3,fake,DNN,0.8484874327884053,0.7247092534605857,spacy,,86.34672045707703,1.3955962658
0,fake,DNN,0.6666666666666666,0.16666666666666666,l0,,47.98762059211731,1.3791060447999999
1,fake,DNN,0.7060777744337088,0.31125746752705374,pairwise,,47.98762059211731,1.3791060447999999
2,fake,DNN,0.7777777777777778,0.4444444444444444,cosine,,47.98762059211731,1.3791060447999999
3,fake,DNN,0.9422092133687212,0.6939919548835737,spacy,,47.98762059211731,1.3791060447999999
0,fake,DNN,0.3333333333333333,0.31666666666666665,l0,,71.68044662475586,1.4160370827
1,fake,DNN,0.20199309249791833,0.18976728433844914,pairwise,,71.68044662475586,1.4160370827
2,fake,DNN,0.3333333333333333,0.31622776601683794,cosine,,71.68044662475586,1.4160370827
3,fake,DNN,0.7879725394322886,0.7408176241517539,spacy,,71.68044662475586,1.4160370827
0,fake,DNN,0.8,0.31666666666666665,l0,,62.40429377555847,1.3839623928
1,fake,DNN,0.6694188517266484,0.11914719328677728,pairwise,,62.40429377555847,1.3839623928
2,fake,DNN,0.7999999999999998,0.21081851067789195,cosine,,62.40429377555847,1.3839623928
3,fake,DNN,0.9522661136803963,0.6482120028574628,spacy,,62.40429377555847,1.3839623928
0,fake,DNN,0.75,0.26785714285714285,l0,,54.14728903770447,1.4132258892
1,fake,DNN,0.6735205045780811,0.15592892548708362,pairwise,,54.14728903770447,1.4132258892
2,fake,DNN,0.7499999999999999,0.26726124191242434,cosine,,54.14728903770447,1.4132258892
3,fake,DNN,0.9435234799906869,0.6836463659320925,spacy,,54.14728903770447,1.4132258892
0,fake,DNN,0.625,0.25,l0,,48.811460733413696,1.3594622612
